Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5jUA1njy3h6ynHLvPdEVHt,"Disco Inferno","Disco Inferno","The Trammps",1976,659000,61,11139125490,2024-12-01T19:28:32Z,"disco,philly soul,northern soul","Rhino Atlantic",0.799,0.632,10,-12.364,1,0.0332,0.0293,0.359,0.103,0.967,128.567,4
spotify:track:4upw9RT8Cs96EQhCuoNryV,"You Are Going to Hate This","You Are Going to Hate This","The Frights",2016-02-12,186559,53,11139125490,2024-12-01T19:28:32Z,"surf rock,garage rock","Dangerbird Records",0.565,0.762,9,-7.713,1,0.0309,0.00546,0.169,0.623,0.63,99.932,4
spotify:track:1HOMkjp0nHMaTnfAkslCQj,"My Sharona","Get The Knack","The Knack",1979-01-01,295400,73,11139125490,2024-12-01T19:28:32Z,"power pop","Capitol Records",0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,4
spotify:track:3G9tyuUoBVNTDXY0icrUVf,"Out of Me Head","The Lo-Fis","Steve Lacy",2020-12-04,141055,66,11139125490,2024-12-01T19:28:32Z,"","L-M Records",0.799,0.39,8,-14.592,1,0.102,0.397,0.711,0.107,0.978,88.509,4
spotify:track:6gpSU2C1VJq0xaVIGtQPVi,"Francis Forever","Bury Me At Makeout Creek","Mitski",2014-11-11,149680,0,11139125490,2024-12-01T19:28:32Z,"","Dead Oceans",0.535,0.448,2,-9.167,1,0.0279,0.00262,0.0000194,0.115,0.32,101.984,4
spotify:track:0JBFkzc1ABVisKtUsj5aRu,"Ateşteyim","Ateşteyim","Çelik",1993-12-23,260360,53,11139125490,2024-12-01T19:28:32Z,"turkish pop","SONER MÜZİK",0.857,0.783,1,-13.386,0,0.0723,0.124,0,0.0465,0.904,109.912,4
spotify:track:2JRFw8dp6t3nTIfgtw0sIP,"Zalim (Ellerine Sağlık) - Remastered","Ellerine Sağlık (Remastered)","Yalın",2004-03-24,246960,0,11139125490,2024-12-01T19:28:32Z,"turkish pop,t-pop","Y Prodüksiyon",0.68,0.659,11,-7.308,0,0.0455,0.465,0,0.103,0.722,92.071,4
spotify:track:3KvTZQPpzPw9UKxaGlJkBs,"All My Little Words","69 Love Songs","The Magnetic Fields",1999-09-14,166133,55,11139125490,2024-12-01T19:28:32Z,"chamber pop","Merge Records",0.477,0.532,8,-7.744,1,0.0274,0.731,0.0114,0.0973,0.403,105.239,4
spotify:track:0znL7TVoNKgYsRnNFrqkIX,"L'Empereur - Odyssée Slow Version","L'Empereur (Odyssée Slow Version)","L'Impératrice",2016-09-30,1746883,21,11139125490,2024-12-01T19:28:32Z,"french indie pop,french house,french pop","microqlima",0.397,0.28,1,-18.805,0,0.0517,0.553,0.536,0.111,0.146,80.817,4
spotify:track:3xemaxaJdjT0dWKZX3gVjl,"1998","L'impératrice","L'Impératrice",2012-10-22,268028,33,11139125490,2024-12-01T19:28:32Z,"french indie pop,french house,french pop","Cracki Records",0.699,0.724,5,-8.813,0,0.0429,0.755,0.845,0.106,0.851,120.024,4
spotify:track:1GFz4dKoSUt9aOBeLJFfJh,"Neverender - Kaytranada Remix","Neverender (Kaytranada Remix)","Justice,Tame Impala,KAYTRANADA",2024-09-26,285488,59,11139125490,2024-12-01T19:28:32Z,"french house,new rave,electronic rock,indie,psychedelic pop","Genesis",0.766,0.726,2,-6.49,1,0.0504,0.00697,0.553,0.385,0.712,118.981,4
spotify:track:25N9PiAQnH5CxjKIa58MaN,"I Don't Want to Get Over You","69 Love Songs","The Magnetic Fields",1999-09-14,142600,53,11139125490,2024-12-01T19:28:32Z,"chamber pop","Merge Records",0.47,0.867,7,-8.019,1,0.0885,0.0183,0.00283,0.117,0.265,120.407,4
spotify:track:7yWqRsRXU7OAL0KMo8Wy9S,"Gönül Dağı","Gönül Dağı","Neşet Ertaş",1999-06-07,298098,58,11139125490,2024-12-01T19:28:32Z,"arabesk,oyun havasi,karadeniz folk,anatolian rock","Kalan Ses Görüntü",0.539,0.134,5,-13.174,0,0.0437,0.963,0.0000016,0.0893,0.214,112.98,4
spotify:track:3jUhC1S0gWYOdzoCR1WY0m,"Neredesin Sen","Acem Kızı","Neşet Ertaş",2007-06-21,236800,57,11139125490,2024-12-01T19:28:32Z,"arabesk,oyun havasi,karadeniz folk,anatolian rock","Sony Music Media",0.458,0.324,4,-9.524,0,0.0481,0.929,0,0.0887,0.323,151.6,4
spotify:track:23fiZqYPfs6gDqABl0wyKe,"Derdimi Dökersem","Gece","Altin Gün",2019-04-26,233402,29,11139125490,2024-12-01T19:28:32Z,"anatolian rock,psychedelic rock","Glitterbeat Records",0.651,0.32,0,-16.213,0,0.0475,0.786,0.344,0.104,0.89,151.708,4
spotify:track:5qDfBaLUXEMR2GwsLGQal9,"Leyla","Gece","Altin Gün",2019-04-26,197753,39,11139125490,2024-12-01T19:28:32Z,"anatolian rock,psychedelic rock","Glitterbeat Records",0.462,0.753,1,-9.086,1,0.0343,0.0136,0.695,0.151,0.858,96.44,4
spotify:track:5n3xaECj0UNB1dqJljwDPE,"Ervah-ı Ezelde","Gece","Altin Gün",2019-04-26,285089,26,11139125490,2024-12-01T19:28:32Z,"anatolian rock,psychedelic rock","Glitterbeat Records",0.754,0.544,4,-11.004,0,0.0474,0.0582,0.225,0.0587,0.956,97.609,4
spotify:track:0p5eZCY0R7uNCZS1YDtIYI,"Hey","Doolittle","Pixies",1989-04-17,210906,69,11139125490,2024-12-01T19:28:32Z,"alternative rock","4AD",0.59,0.372,7,-12.37,1,0.0318,0.00105,0.00929,0.316,0.306,99.887,4
spotify:track:3nqMzRp6zvVtbaI4aCGpVH,"Lord of the Cockrings","Lord of the Cockrings","David Vunk,Alden Tyrell",2008-04-21,392065,20,11139125490,2024-12-01T19:28:32Z,"italo disco,italo dance,acid house,hi-nrg,electroclash,chicago house","Moustache Records",0.857,0.95,8,-11.292,1,0.0546,0.000436,0.841,0.0403,0.909,130.997,4
spotify:track:7wCmS9TTVUcIhRalDYFgPy,"Where Is My Mind? - 2007 Remaster","Surfer Rosa (2007 Remaster)","Pixies",1988-03-21,234973,80,11139125490,2024-12-01T19:28:32Z,"alternative rock","4AD",0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,4
spotify:track:3NfqN997u9A3YAAafgzhIa,"All I Think About Now","Head Carrier","Pixies",2016-09-30,187320,71,11139125490,2024-12-01T19:28:32Z,"alternative rock","Pixies Music",0.251,0.575,8,-7.819,1,0.0311,0.00405,0.00135,0.15,0.218,185.731,4
spotify:track:2o5bUlZKZU91JFrKz5y0eh,"Echt","Nacht","ENGIN",2023-05-12,167903,7,11139125490,2024-12-01T19:28:32Z,"anatolian rock","Engin",0.704,0.84,1,-5.622,1,0.0424,0.00329,0.118,0.146,0.763,97.003,4
spotify:track:4LTZUZVXa1z5bIgD3XcxqJ,"Geri Sar","Umut Yolunu Bulur","Moğollar",2009-11-25,262893,25,11139125490,2024-12-01T19:28:32Z,"anatolian rock,oyun havasi","EMRE GRAFSON MÜZİK",0.679,0.568,4,-9.199,1,0.0962,0.336,0.0748,0.037,0.909,180.04,4
spotify:track:2t1hlABjJWI9oiEdpCPWkv,"Dinleyiverin Gari","Moğollar Best Of / 1968-2000","Moğollar",2000-03-03,266135,48,11139125490,2024-12-01T19:28:32Z,"anatolian rock,oyun havasi","EMRE GRAFSON MÜZİK",0.776,0.638,11,-10.865,1,0.0621,0.152,0.0000012,0.0597,0.903,118.042,4
spotify:track:5SQBHX4zUvHCwM0ItzDTEB,"Namus Belası","Ölümsüzler","Cem Karaca",2004,263973,52,11139125490,2024-12-01T19:28:32Z,"anatolian rock,arabesk,turkish pop","YAVUZ BURÇ PLAKÇILIK",0.344,0.86,4,-2.085,1,0.15,0.204,0.00119,0.392,0.645,100.875,4
spotify:track:1nu8IeascHpIQ2Usch8MqZ,"Birşey Yapmalı","Dört Renk","Moğollar",1996-06-24,194403,44,11139125490,2024-12-01T19:28:32Z,"anatolian rock,oyun havasi","EMRE GRAFSON MÜZİK",0.736,0.479,8,-13.967,0,0.0441,0.209,0.00000265,0.284,0.804,119.996,4
spotify:track:3ztu8xdZWhqyEX3RBiR79T,"Öyle Sarhoş Olsam Ki","Mesafeler","ENGIN",2024-01-26,219226,25,11139125490,2024-12-01T19:28:32Z,"anatolian rock","recordJet",0.374,0.691,10,-5.35,1,0.0397,0.000829,0.000775,0.319,0.507,127.378,4
spotify:track:21bgjqpDyPxq0jLyqEtBqp,"Kiosk Yüksel","Nacht","ENGIN",2023-05-12,225675,9,11139125490,2024-12-01T19:28:32Z,"anatolian rock","Engin",0.551,0.639,4,-6.022,0,0.031,0.00438,0.000114,0.0938,0.585,106.114,4
spotify:track:0K9HzPYYEG4vjDbNzcsNZM,"Gurbet","Gurbet","ENGIN",2023-12-29,237800,30,11139125490,2024-12-01T19:28:32Z,"anatolian rock","recordJet",0.52,0.627,6,-9.612,0,0.038,0.0152,0.0000867,0.59,0.321,91.005,4
spotify:track:3Kt7mSk1UFtNkSOGy4MWne,"Fantasy","7","Nelly Furtado",2024-09-20,128502,13,11139125490,2024-12-01T19:28:32Z,"","Universal Music Canada",0.709,0.85,1,-3.886,1,0.0458,0.0024,0,0.158,0.701,124.013,4
spotify:track:1Jv6gV1pyDPHQy7dl4j21V,"Untitled","7","Nelly Furtado",2024-09-20,175176,7,11139125490,2024-12-01T19:28:32Z,"","Universal Music Canada",0.504,0.143,10,-13.829,1,0.0492,0.796,0.00000314,0.111,0.155,114.216,4
spotify:track:01U03Xx5AnOh1zOeY0vmtn,"All Comes Back (Feat. Charlotte Day Wilson)","7","Nelly Furtado,Charlotte Day Wilson",2024-09-20,194184,34,11139125490,2024-12-01T19:28:32Z,"alternative r&b","Universal Music Canada",0.49,0.321,7,-8.913,1,0.0361,0.876,0.000115,0.0922,0.397,176.344,3
spotify:track:2ZWmmrWUgDBcPSLihBMvhg,"Baddadan (feat. IRAH, Flowdan, Trigga & Takura)","Baddadan (feat. IRAH, Flowdan, Trigga & Takura)","Chase & Status,Bou,Flowdan,IRAH,Trigga,Takura",2023-07-27,177291,76,11139125490,2024-12-01T19:28:32Z,"drum and bass,jungle,bassline,grime","EMI",0.633,0.931,1,-0.424,1,0.228,0.214,0.00398,0.0585,0.566,87.537,4
spotify:track:0MaYcwMMxTpwCVif2dt7kW,"Bir sigara iç oğlan","Bir sigara iç oğlan","Altin Gün",2024-09-20,203818,38,11139125490,2024-12-01T19:28:32Z,"anatolian rock,psychedelic rock","Glitterbeat Records",0.646,0.631,2,-7.262,1,0.0275,0.0067,0.538,0.125,0.743,145.001,4
spotify:track:4XLjxW7p5rjCa4IcPOMd26,"Sorrow","Leave Me Baby","CRIMER",2018-02-23,212791,0,11139125490,2024-12-01T19:28:32Z,"","Muve",0.593,0.608,9,-6.974,0,0.0323,0.151,0.000755,0.141,0.276,119.954,4
spotify:track:0C2eEsMBj78CLkHNJPjohc,"Boys Don't Cry","Greatest Hits","The Cure",2001-01-01,161200,55,11139125490,2024-12-01T19:28:32Z,"new wave,post-punk,darkwave","Polydor Records",0.462,0.838,11,-5.939,0,0.0629,0.00516,0,0.111,0.671,169.376,4
spotify:track:1HBDWCrQVjrALiOA5rILnE,"Sure Know Something","Dynasty","KISS",1979-03-23,241506,57,11139125490,2024-12-01T19:28:32Z,"glam metal,glam rock,hard rock,rock,classic rock","Casablanca Records",0.707,0.732,4,-6.292,0,0.0303,0.277,0,0.13,0.928,115.338,4
spotify:track:3z9e5b0P7zoIeV6I3iyX8O,"Orion - Remastered","Master Of Puppets (Deluxe Box Set / Remastered)","Metallica",1986-03-03,507226,56,11139125490,2024-12-01T19:28:32Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.365,0.67,9,-10.014,1,0.0386,0.00142,0.892,0.111,0.4,128.488,4
spotify:track:7pv80uUHfocFqfTytu1MVi,"Didn't Cha Know","Mama's Gun","Erykah Badu",2000-10-31,238733,74,11139125490,2024-12-01T19:28:32Z,"neo soul,r&b","Motown (Kedar)",0.753,0.472,3,-9.761,0,0.121,0.484,0.0127,0.284,0.816,135.276,4
spotify:track:25CbtOzU8Pn17SAaXFjIR3,"Take The Power Back","Rage Against The Machine - XX (20th Anniversary Special Edition)","Rage Against The Machine",1992,336440,61,11139125490,2024-12-01T19:28:32Z,"rap metal,rap rock,alternative metal,nu metal","Epic/Legacy",0.62,0.912,1,-4.011,1,0.221,0.0728,0.0000715,0.249,0.291,106.236,4
spotify:track:2nvZv4qatgsDIbEqqbQLUT,"West Coast","Nighttiming","Coconut Records",2007-04-17,210106,58,11139125490,2024-12-01T19:28:32Z,"","Young Baby Records",0.532,0.597,10,-6.109,1,0.0261,0.464,0.000123,0.0643,0.345,80.031,1
spotify:track:3eCpykORJcDHvDWxvrKYDu,"Trip attım","Trip attım","ALIZADE",2023-10-06,121884,56,11139125490,2024-12-01T19:28:32Z,"turkish hip hop,turkish pop","New Wave",0.754,0.52,8,-8.387,1,0.0498,0.0018,0.0163,0.277,0.229,95.506,4
spotify:track:67FQS0mvwg4j5LgdlTwJuc,"ESTAFURLA","ESTAFURLA","ALIZADE",2023-01-20,98000,58,11139125490,2024-12-01T19:28:32Z,"turkish hip hop,turkish pop","New Wave",0.589,0.74,5,-3.294,1,0.37,0.632,0,0.0763,0.529,128.487,4
spotify:track:3KAMgcLxqce9PRkwzbYkHa,"Han Pan","Moment EP","Peggy Gou",2019-04-19,401695,44,11139125490,2024-12-01T19:28:32Z,"","Gudu Records",0.786,0.756,11,-10.276,0,0.0559,0.062,0.646,0.0883,0.197,125.997,4
spotify:track:45CVrPLpgaM2aMBNEgtIM7,"Sevda Olmasaydı","Yol","Altin Gün",2021-02-26,195952,33,11139125490,2024-12-01T19:28:32Z,"anatolian rock,psychedelic rock","Glitterbeat Records",0.61,0.571,6,-9.688,0,0.0485,0.0398,0.123,0.146,0.842,92.81,4
spotify:track:4c1HHhPYELgynaK14kQ3nO,"Bana Sen Lazımsın","Kalbimin Sultanı","Rafet El Roman",2005-06-14,242000,62,11139125490,2024-12-01T19:28:32Z,"turkish pop,arabesk","EMRE GRAFSON MÜZİK",0.579,0.761,11,-4.966,0,0.0536,0.551,0,0.136,0.451,94.958,4
spotify:track:21tDqh6IA95ljw4mvP5bwN,"I Don't Love You - Live at Maida Vale","Charlotte Day Wilson Live at Maida Vale","Charlotte Day Wilson",2024-09-09,236093,18,11139125490,2024-12-01T19:28:32Z,"alternative r&b","XL Recordings",0.467,0.316,0,-10.422,1,0.0587,0.828,0.0000285,0.101,0.0769,112.15,3
spotify:track:2jSIRuBJCVIxfoFOENypWG,"The Art of Anger","The Art of Anger","Color Theory",2024-08-09,187240,12,11139125490,2024-12-01T19:28:32Z,"synthwave,synthpop,vaporwave","11th Records",0.608,0.752,4,-10.115,0,0.0466,0.323,0.557,0.102,0.716,101.94,4
spotify:track:3mWpUEBYnv9SIFWfixSJFx,"Can't Get Enough Of Your Love, Babe","Can't Get Enough","Barry White",1974-02-15,274000,74,11139125490,2024-12-01T19:28:32Z,"disco,soul,quiet storm,philly soul","Mercury Records",0.729,0.78,5,-7.604,1,0.0631,0.114,0.106,0.0759,0.795,111.833,4
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,"Take on Me","Hunting High and Low","a-ha",1985-06-01,225280,88,11139125490,2024-12-01T19:28:32Z,"new wave,synthpop","Rhino",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
spotify:track:0G3fbPbE1vGeABDEZF0jeG,"Good Times","Risqué","CHIC",1979-07-30,495400,69,11139125490,2024-12-01T19:28:32Z,"disco","Atlantic Records",0.87,0.657,2,-7.32,1,0.0522,0.149,0.0102,0.053,0.893,110.596,4
spotify:track:4pNiE4LCVV74vfIBaUHm1b,"Sir Duke","Songs In The Key Of Life","Stevie Wonder",1976-09-28,232760,75,11139125490,2024-12-01T19:28:32Z,"motown,soul","UNI/MOTOWN",0.588,0.568,6,-9.766,1,0.0672,0.16,0,0.0792,0.952,106.938,4
spotify:track:7HW5WIw7ZgZORCzUxv5gW5,"Don't Go Breaking My Heart","Rock Of The Westies","Elton John,Kiki Dee",1975-10-24,275440,83,11139125490,2024-12-01T19:28:32Z,"","EMI",0.729,0.844,5,-8.824,1,0.0344,0.149,0.00000287,0.0604,0.777,131.459,4
spotify:track:2He3NOyqtLNE3RQPpeDdSb,"Groove Is in the Heart","World Clique","Deee-Lite",1990-08-07,231786,72,11139125490,2024-12-01T19:28:32Z,"","Elektra Records",0.694,0.881,1,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,4
spotify:track:7INi4pMPG4IE0Smx5y4KVf,"Easy Lover","Chinese Wall","Philip Bailey,Phil Collins",1985-03-20,304506,69,11139125490,2024-12-01T19:28:32Z,"soft rock","Columbia",0.749,0.699,1,-13.108,1,0.0371,0.0674,0.00192,0.0763,0.935,128.904,4
spotify:track:41PmOjIQzEVgJjOMMwqvic,"Maria (You Were The Only One)","Got To Be There","Michael Jackson",1972-01-24,221080,32,11139125490,2024-12-01T19:28:32Z,"","UMC (Universal Music Catalogue)",0.397,0.585,5,-10.5,0,0.109,0.187,0,0.185,0.505,80.886,4
spotify:track:0iGckQFyv6svOfAbAY9aWJ,"Hot N Cold","One Of The Boys","Katy Perry",2008-06-17,220226,80,11139125490,2024-12-01T19:28:32Z,"pop","Capitol Records",0.706,0.842,7,-3.956,1,0.0417,0.0000773,0,0.0688,0.861,132.032,4
spotify:track:0AH6WMe3OlAlUb5miXt2FQ,"Only Girl (In The World)","Loud","Rihanna",2010-11-16,235493,76,11139125490,2024-12-01T19:28:32Z,"","Def Jam Recordings",0.789,0.716,11,-4.241,0,0.0432,0.129,0.0000107,0.069,0.611,125.906,4
spotify:track:0C4ejWmOTMv8vuYj85mf8m,"S&M","Loud","Rihanna",2010-11-16,243533,75,11139125490,2024-12-01T19:28:32Z,"","Def Jam Recordings",0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,4
spotify:track:2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever","Laundry Service","Shakira",2001-11-13,196160,80,11139125490,2024-12-01T19:28:32Z,"latin pop","Epic",0.794,0.832,1,-4.862,0,0.0407,0.237,0.0000114,0.203,0.871,107.657,4
spotify:track:0J3ytriezGZ3KCREfHKDOI,"Strip My Mind","Stadium Arcadium","Red Hot Chili Peppers",2006-05-09,259333,61,11139125490,2024-12-01T19:28:32Z,"funk rock,alternative rock,rock","Warner Records",0.387,0.653,0,-5.067,1,0.0333,0.0265,0.0000344,0.111,0.262,135.601,4
spotify:track:0FTpFi1BlqoBVELlh7jK50,"Le Départ","Lotus Glow","Adi Oasis",2023-03-03,59836,62,11139125490,2024-12-01T19:28:32Z,"retro soul,neo soul","Unity Records",0.678,0.339,10,-11.187,0,0.0934,0.823,0.921,0.167,0.478,74.009,3
spotify:track:40U8d12pC5UHqmHwXjHjjl,"Repeat After Me (Interlude)","After Hours","The Weeknd",2020-03-20,195813,64,11139125490,2024-12-01T19:28:32Z,"","Republic Records",0.555,0.62,0,-7.918,1,0.0314,0.0315,0.000225,0.0917,0.139,95.035,4
spotify:track:4hB8J06D2ZaGkWZDOMpYZB,"The Magic Number","3 Feet High and Rising","De La Soul",1989-03-03,195883,57,11139125490,2024-12-01T19:28:32Z,"jazz rap,east coast hip hop","AOI Records",0.758,0.746,6,-6.719,1,0.224,0.55,0.00188,0.236,0.851,120.444,4
spotify:track:0Jc2SfIHv63JNsUZpunh54,"Solar Sailer - From TRON: Legacy/Score","TRON: Legacy","Daft Punk",2010-12-03,162120,55,11139125490,2025-05-05T09:01:31Z,"french house,electronic,electro","Walt Disney Records",0.179,0.167,1,-23.408,1,0.0394,0.852,0.748,0.106,0.0399,124.266,3
spotify:track:0xe1jzyMvNF9rDaIL4kK7B,"Sigarayı Bıraktım","Zengin Olursam","Ferdi Tayfur",1999-12-17,213293,56,11139125490,2025-05-05T09:01:31Z,"arabesk","FERDİFON PLAK KASET",0.657,0.567,6,-8.408,1,0.0557,0.209,0.000365,0.19,0.707,101.311,4
spotify:track:411ymbMvXsqsq7gWmiCeZD,"Vazgeçtim","Dillere Destan","Yıldız Tilbe",1995-08-16,282226,62,11139125490,2025-05-05T09:01:31Z,"arabesk,turkish pop","TEMPA TÜM ELEKTRİKLİ",0.305,0.32,3,-12.176,1,0.0982,0.72,0,0.199,0.423,78.791,4
spotify:track:14g5Ho5sAn0FnnO0p8HCX5,"Ama Evlisin","Yürü Anca Gidersin","Yıldız Tilbe",2003-05-12,292293,49,11139125490,2025-05-05T09:01:31Z,"arabesk,turkish pop","AVRUPA MÜZİK YAPIM",0.623,0.47,10,-8.53,0,0.0354,0.514,0,0.144,0.422,109.958,4
spotify:track:6ElG74goDByn6KkgVORnNF,"Yürü Anca Gidersin","Yürü Anca Gidersin","Yıldız Tilbe",2003-05-12,244973,58,11139125490,2025-05-05T09:01:31Z,"arabesk,turkish pop","AVRUPA MÜZİK YAPIM",0.743,0.799,7,-7.52,0,0.0494,0.246,0,0.214,0.878,98.993,4
spotify:track:1SIXMGcsAeA6sNxaY1EG3O,"Tienaté","Bar Mediterraneo","Nu Genea",2022-05-13,278029,59,11139125490,2025-05-05T09:01:31Z,"italo disco,italo dance","NG Records licensed to Carosello Records",0.699,0.806,0,-7.428,1,0.0507,0.096,0.00839,0.349,0.953,118.806,4
spotify:track:6qvYUKIfO0FSMmru2w2jot,"Olan Olur","Boyutlar","Bubituzak,Gaye Su Akyol",2017-01-27,220344,34,11139125490,2025-05-05T09:01:31Z,"anatolian rock","Dunganga Records",0.423,0.583,2,-8.868,1,0.0825,0.104,0.000368,0.337,0.546,108.552,4
spotify:track:5iItYl3Q6wCnKVfpK1uNVf,"The Suburbs","The Suburbs (Deluxe)","Arcade Fire",2010-07-01,315026,67,11139125490,2025-05-05T09:01:31Z,"indie rock,baroque pop","Sony Music CG",0.619,0.686,6,-6.125,0,0.0265,0.0565,0.0237,0.142,0.538,117.777,4
spotify:track:2wz5H6OLWjJtVIYfJuQLtQ,"Sigarayı Bıraktım","Bu Şehir Beni Boğuyor","Arap Şükrü",2020-01-01,240092,47,11139125490,2025-05-05T09:01:31Z,"arabesk","Ateş Müzik",0.544,0.566,1,-8.557,1,0.289,0.758,0.0000333,0.702,0.632,118.104,5
spotify:track:3NYm3ZimuJNb0Z0px5OEwO,"Marechià","Bar Mediterraneo","Nu Genea,Célia Kameni",2022-05-13,264296,61,11139125490,2025-05-05T09:01:31Z,"italo disco,italo dance,french jazz","NG Records licensed to Carosello Records",0.719,0.832,1,-7.412,0,0.0366,0.124,0.0726,0.0697,0.961,110.077,4
spotify:track:2tySjBBWqam7oaBUZ26oNL,"Bad Girl","Erotica (PA Version)","Madonna",1992-10-20,323333,45,11139125490,2025-05-05T09:01:31Z,"","Sire/Warner Records",0.645,0.484,11,-11.233,0,0.0396,0.0211,0.00000398,0.0495,0.521,146.898,4
spotify:track:1ff845jATBXFF5rDFH039R,"Driveby","Glow","Alice Phoebe Lou",2021-03-19,224867,42,11139125490,2025-05-05T09:01:31Z,"","Alice Phoebe Lou",0.582,0.293,2,-8.931,1,0.0322,0.91,0.00459,0.11,0.378,142.85,3
spotify:track:6OvAFU5qsu1BjBxY8IjtkU,"Shelter","Shelter","Alice Phoebe Lou",2023-07-07,197779,55,11139125490,2025-05-05T09:01:31Z,"","Alice Phoebe Lou",0.825,0.49,1,-7.988,0,0.0345,0.359,0.0016,0.162,0.924,120.057,4
spotify:track:3AZUy5YyQ3nz9qcVJRiXtA,"Erkekler","Düğün ve Cenaze","Sezen Aksu",1997-12-22,340266,37,11139125490,2025-05-05T09:01:31Z,"turkish pop,arabesk","SN Music",0.801,0.699,8,-7.765,1,0.0456,0.0107,0.121,0.0667,0.536,99.629,4
spotify:track:5qb1hfYx3EXV8Irbouwwfi,"Ana Dilim Aşk","Yürüyorum Düş Bahçeleri'nde...","Sezen Aksu",2009,263253,17,11139125490,2025-05-05T09:01:31Z,"turkish pop,arabesk","SN Music",0.273,0.496,8,-6.624,1,0.0414,0.00535,0,0.123,0.249,77.719,4
spotify:track:5iecEHbx4Szrpbk5tZs6My,"Kaçırıcam Seni...","Öptüm","Sezen Aksu",2011-05-23,271209,24,11139125490,2025-05-05T09:01:31Z,"turkish pop,arabesk","SN Music",0.627,0.736,8,-4.771,0,0.0773,0.311,0,0.0584,0.641,129.969,4
spotify:track:4LxlDHUjoepWnemmvLSHXj,"Günaydın Memur Bey","Biraz Pop Biraz Sezen","Sezen Aksu",2017-01-23,263857,31,11139125490,2025-05-05T09:01:31Z,"turkish pop,arabesk","SN Music",0.556,0.665,6,-8.791,0,0.0743,0.544,0,0.114,0.185,109.936,4
spotify:track:666yo5oOZMzScpaNoQk3xW,"Benim Karanlık Yanım","Biraz Pop Biraz Sezen","Sezen Aksu",2017-01-23,328117,24,11139125490,2025-05-05T09:01:31Z,"turkish pop,arabesk","SN Music",0.453,0.252,6,-9.888,0,0.035,0.966,0.000621,0.0952,0.288,123.367,4
spotify:track:2R3jeLg9pCQwOrhDKt9Ts1,"Koca Kıçlı","Biraz Pop Biraz Sezen","Sezen Aksu",2017-01-23,249701,26,11139125490,2025-05-05T09:01:31Z,"turkish pop,arabesk","SN Music",0.659,0.677,3,-8.633,0,0.183,0.452,0.0000499,0.305,0.516,133.181,4
spotify:track:2aKHw8ukPHrJTwllQBIZSY,"Şanıma İnanma","Bahane","Sezen Aksu",2005-02-10,235773,0,11139125490,2025-05-05T09:01:31Z,"turkish pop,arabesk","DOĞAN MÜZİK YAPIM",0.709,0.8,5,-6.198,0,0.0578,0.288,0.00000462,0.148,0.828,95.993,4
spotify:track:0seHKl9cX6sRrgO5Ql28b4,"Seni Yerler","Düş Bahçeleri","Sezen Aksu",1996-07-14,250306,64,11139125490,2025-05-05T09:01:31Z,"turkish pop,arabesk","SN Music",0.752,0.813,8,-6.787,0,0.103,0.0315,0.00000246,0.0858,0.761,119.034,4
spotify:track:3G1KmrI6AWs1CJMPoeo43M,"Yaz - Akustik","Yaz Bitmeden","Sezen Aksu",2003-08-06,283840,42,11139125490,2025-05-05T09:01:31Z,"turkish pop,arabesk","SN Music",0.62,0.937,11,-6.092,0,0.183,0.386,0,0.0951,0.574,97.008,4
spotify:track:0Yq90kFKowj4dIbDd2ljCE,"Ruhuma Asla","Ruhuma Asla","Sezen Aksu",2020-11-06,301666,47,11139125490,2025-05-05T09:01:31Z,"turkish pop,arabesk","SN Music",0.668,0.89,4,-4.017,0,0.0691,0.395,0,0.0747,0.941,86.997,4
spotify:track:6GqDKlvGfqWoj3j1m5gp7s,"80 Days","Adagio","Σtella",2025-04-04,156386,56,11139125490,2025-05-05T09:01:31Z,"","Sub Pop Records",0.698,0.228,1,-10.249,0,0.0314,0.705,0.00000342,0.0989,0.389,89.99,4
spotify:track:6PUPRb62MyZo6MRlEQZKFq,"Dusk","Glow","Alice Phoebe Lou",2021-03-19,171890,53,11139125490,2025-05-05T09:01:31Z,"","Alice Phoebe Lou",0.852,0.3,9,-6.742,0,0.0713,0.194,0.0259,0.112,0.575,94.006,4
spotify:track:6ZtKB29KXVcSnYvxoGwOhq,"Touch","Touch","Alice Phoebe Lou",2020-06-26,208050,49,11139125490,2025-05-05T09:01:31Z,"","Nettwerk Music Group",0.64,0.554,8,-9.465,1,0.0233,0.0875,0.000532,0.162,0.807,98.07,4
